CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.6331314373185558,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.1564538554130168,0.19290040109981887,1.1091130633154418,-1.0349993005105262,1.6738103712681018,1.5633490619466066,0.7835048828541085,0.22661323530563487,1.0433712059031963,12.1
1.630377936950501,-0.48301656602763915,1.027052326473738,-0.2565146892155061,0.33799139855449384,-2.309256507346794,1.1091130633154418,-1.0769160495585115,1.6738103712681018,1.5633490619466066,0.7835048828541085,-3.4639166125231386,2.981466615775684,17.9
-0.3902255412490708,-0.48301656602763915,-1.0356940425258165,-0.2565146892155061,-0.4037402029735425,-0.9792812136679636,0.6975265802396857,-0.5635713273750752,-0.510509317588401,-0.6605488623192338,-0.8525748036110973,0.44752224007460895,0.26868442044918645,23.1
0.009926638626879277,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.812928951018291,-0.02265703526973673,0.7905809155437694,-0.711634485586878,1.6738103712681018,1.5633490619466066,0.7835048828541085,-0.043917946099757,0.1997621085760539,19.9
-0.36336512191623965,-0.48301656602763915,2.135503222270651,-0.2565146892155061,0.20158098907807318,-0.9215174562094546,0.951636495877761,-0.9767788570619728,-0.8554019000394277,-1.3096866348076412,0.28359164532307407,0.04788839354449258,2.0013913409397395,15.7
7.552320699903039,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.0370947471211496,-0.43686544241123754,1.1091130633154418,-0.9544166901198043,1.6738103712681018,1.5633490619466066,0.7835048828541085,-3.5950381670613374,1.086103039264539,8.8
0.3023189846393808,-0.48301656602763915,1.027052326473738,3.888762688507072,0.6278635186918877,1.0551301465780438,1.0196377409076687,-1.2500504478001906,1.6738103712681018,1.5633490619466066,0.7835048828541085,0.3959874313622704,-1.3482330160945033,50
-0.39828550672954804,2.4621555959520145,-1.3014286281407057,-0.2565146892155061,-1.3415617681239336,0.10977694524489175,-1.7505182408369853,2.013348249526752,-0.510509317588401,-0.2878956966314444,-1.6706146468437009,0.14298871065282923,-1.0711653223645106,22.5
-0.40155472742188447,2.9880791963055247,-1.3322597126595603,-0.2565146892155061,-1.2136770092397897,-0.14804665511869483,-1.0955588808120866,1.2460402393393049,-0.8554019000394277,-0.3480010459359265,-1.7160613048010684,0.41426369342107894,-0.7320675479486983,24.1
-0.3891953200974308,-0.48301656602763915,-0.37355979881136886,-0.2565146892155061,-0.3184836970507796,0.6479661001022158,0.38973147115694656,-0.4740734037320791,-0.510509317588401,-0.1316217884397907,1.1016314885556762,0.4247831698386492,-0.45775674669363076,27.5
3.6703564986573856,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.0370947471211496,-0.09169176979332061,0.34678331640121535,-0.9247153979036643,1.6738103712681018,1.5633490619466066,0.7835048828541085,-3.5698551780616996,0.2452508344123214,10.9
-0.40229276400320635,2.6725250360934183,-1.1971901995293406,-0.2565146892155061,-1.1028435515401978,0.46199497852848026,-1.6896750215996998,0.81805594735582,-0.7404377058890855,-0.9250123992589554,-0.0799816183358611,0.4340275582056049,-1.160764327799583,30.8
-0.4033586966023296,3.5140027966590344,-1.4144759380431724,-0.2565146892155061,-1.3159848163471046,1.2227859304210316,-1.9724170404082626,1.9274460047092592,-0.7404377058890855,-0.023432159691722784,-0.6707881717816305,0.3136379947600793,-1.1428445267125684,32.9
-0.40459885777856847,0.2743134184814147,-1.2911515999677543,-0.2565146892155061,-0.16502198638980636,0.4338175358657938,-0.1363834246007592,0.17226217912064123,-0.9703660941897699,-0.6605488623192338,-1.4433813570568665,0.44752224007460895,-1.069786876127048,24
-0.4019919221122863,-0.48301656602763915,-0.8683252979948919,-0.2565146892155061,-0.36111195001216106,-0.5242155146655679,-0.3368081467941709,0.9234142625304865,-0.510509317588401,-1.0933073773115054,0.7835048828541085,0.4253144565264054,-0.3006138756228884,18.5
0.657780993402647,-0.48301656602763915,1.027052326473738,-0.2565146892155061,0.9688895423829393,0.7423605330222165,1.0661649085597107,-1.1734083073552253,1.6738103712681018,1.5633490619466066,0.7835048828541085,0.44752224007460895,1.171566705987223,13.3
-0.3957283506567274,0.04290703432587049,-0.47486193365903384,-0.2565146892155061,-0.28438109468167444,-0.35937747508884843,-0.08627724405240657,0.8965698110250199,-0.510509317588401,-0.5703908383625106,-1.4888280150142341,0.43370878619295156,-0.042844429217372706,22.9
-0.40232955761576494,-0.48301656602763915,-0.5923136842070511,-0.2565146892155061,-0.7532918772568704,1.2932295370777491,-0.28312295334950704,0.6042854527985267,-0.8554019000394277,-0.9851177485634376,-0.30721490812269536,0.4042755036912648,-1.2007392686859997,34.7
-0.33257103253486736,-0.48301656602763915,-0.43522196784907796,-0.2565146892155061,-0.16502198638980636,-0.6397430295825847,0.7619488123732822,0.4638569551066273,-0.6254735117387432,-0.5944329780843034,1.1470781465130435,0.23479505029707817,0.28522577529873844,16.6
-0.3860386445729206,-0.48301656602763915,-0.20765920116229453,-0.2565146892155061,0.23568359144717835,-0.9835078300673668,0.1606746457930473,-0.6602113527947548,-0.3955451234380587,-0.08954804392665318,0.3290383032804399,0.43551516093132175,0.32520071618515517,17.5
-0.40031564841072087,1.7258625554571012,-0.849239388530839,-0.2565146892155061,-1.298933515162552,0.06751078125086202,-0.8378699522777001,1.7618477552388392,-0.3955451234380587,-0.6785804671105785,-0.8525748036110973,0.44752224007460895,-0.7086339619118334,22.3
0.14555763400344424,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.3269668672585426,0.04215108285444268,0.815634005817946,-0.6758254649548153,1.6738103712681018,1.5633490619466066,0.7835048828541085,0.3220323244266249,0.6243235497145505,16.1
0.43363647002599115,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.3269668672585426,0.047786571386980725,0.5257339612167615,-0.4714628423930154,1.6738103712681018,1.5633490619466066,0.7835048828541085,-0.8774005018514816,0.4809651410184349,14.9
-0.2912301623300886,-0.48301656602763915,-0.43522196784907796,-0.2565146892155061,-0.16502198638980636,-0.4678606293401937,-1.4212490543763805,0.3735216816001577,-0.6254735117387432,-0.5944329780843034,1.1470781465130435,0.3407336158356391,-0.8492354781330237,23.1
-0.4016477936183562,2.6725250360934183,-1.1971901995293406,-0.2565146892155061,-1.1028435515401978,1.0664011236431186,-1.9044157953783551,0.81805594735582,-0.7404377058890855,-0.9250123992589554,-0.0799816183358611,0.4339213008680538,-1.4833207473658432,34.9
-0.36837121755435565,-0.48301656602763915,-0.5468011308696945,-0.2565146892155061,-0.5486762630422395,0.20839799456429695,-1.0347156615748008,0.4831160019665122,-0.510509317588401,-0.7146436766932678,0.5108249351099083,0.44752224007460895,-0.9126440050563056,25
-0.3143224828708921,-0.48301656602763915,-0.43522196784907796,-0.2565146892155061,-0.16502198638980636,-0.9412416660733358,0.59731421914298,0.35184909689849675,-0.6254735117387432,-0.5944329780843034,1.1470781465130435,-0.5457713513541416,0.5195616356673893,13.9
-0.28064767005919883,-0.48301656602763915,-0.43522196784907796,-0.2565146892155061,-0.16502198638980636,-0.7975367084936326,0.9301624184998957,0.02311539167375529,-0.6254735117387432,-0.5944329780843034,1.1470781465130435,0.04236301199182902,0.7731957433605171,13.1
-0.36728364165372734,-0.48301656602763915,-0.5468011308696945,-0.2565146892155061,-0.5486762630422395,-0.31852018322795106,-0.6839723977363305,0.4831160019665122,-0.510509317588401,-0.7146436766932678,0.5108249351099083,0.44752224007460895,-0.6948494995372068,20.4
-0.3942955640970937,-0.48301656602763915,0.25333891973867356,-0.2565146892155061,-1.0261126962097111,0.016791384458024597,0.1964647747561565,0.15364345862694154,-0.510509317588401,-0.04747429941351566,0.10180501349360567,0.20058018760558752,-0.10625295614065454,20
-0.3889572437808754,-0.48301656602763915,2.4423459205773463,-0.2565146892155061,0.4402992056618093,-1.1455281253778178,0.8478451218847445,-0.9454028651188863,-0.6254735117387432,1.8338231338167765,0.7380582248967426,0.42828966197783913,0.7332208024740998,15.2
-0.3880374034669111,-0.48301656602763915,-0.6158040343166546,-0.2565146892155061,-0.9323305396946721,-0.07901192059511095,-2.237263994735271,0.975576233437439,-0.7404377058890855,-1.0392125629374716,-0.26176825016532945,0.42159544971211266,-0.7306891017112356,24.7
-0.3997821410286216,-0.48301656602763915,-0.8683252979948919,-0.2565146892155061,-0.36111195001216106,0.0689196533839956,-1.1062959195010194,1.3388383065618723,-0.510509317588401,-1.0933073773115054,0.7835048828541085,0.3711232143752859,-0.9732956395046624,22.2
0.7945569194288288,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.3695951202199241,0.20276250603175888,1.1091130633154418,-0.9266856328765425,1.6738103712681018,1.5633490619466066,0.7835048828541085,-0.38287885288813023,0.31417314628545395,16.7
1.040468111129104,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.1564538554130168,-0.5354864917306428,0.919425379810963,-0.9645141443558055,1.6738103712681018,1.5633490619466066,0.7835048828541085,0.44752224007460895,0.49750649586798684,12.7
-0.32409226917026757,-0.48301656602763915,-0.43522196784907796,-0.2565146892155061,-0.16502198638980636,-0.4833582228046705,0.8979513024330972,0.32475836602142055,-0.6254735117387432,-0.5944329780843034,1.1470781465130435,0.42021410432394696,0.4906142646806735,15.6
-0.36959081759416473,-0.48301656602763915,1.5834799946949698,-0.2565146892155061,0.5681839645459537,-0.627063180384375,0.9444784700851395,-0.6257322407693849,-0.6254735117387432,0.18693656287396482,1.237971462427777,0.36028496594506226,0.3155515925229166,18.4
-0.29680114813748615,-0.48301656602763915,-0.43522196784907796,-0.2565146892155061,-0.16502198638980636,0.5732958770460952,0.6545784254839545,0.24565343186035726,-0.6254735117387432,-0.5944329780843034,1.1470781465130435,0.2703912583767352,-0.10487450990319191,21
-0.334222416439702,0.35846119453797626,-1.0474392175806182,-0.2565146892155061,0.7642739281683083,0.8099863954126656,1.1091130633154418,-0.8519152156558117,-0.510509317588401,-0.8528859800935767,-2.4886544900763043,0.3947123433116558,-0.8051251985342188,30.1
0.3481367717604773,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.2161334095589509,-0.7806302428960197,1.0017426764261141,-0.8933886618348995,1.6738103712681018,1.5633490619466066,0.7835048828541085,0.4212766776994593,0.6022684099151481,15.1
-0.3986263887282524,-0.48301656602763915,-0.8683252979948919,-0.2565146892155061,-0.36111195001216106,-0.4213678489467595,-0.3761772886535911,0.5279881034738151,-0.510509317588401,-1.0933073773115054,0.7835048828541085,0.44752224007460895,-0.47567654778064533,18.7
1.1552858256133465,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.5571594332500025,0.2732061126884776,0.8693191992626098,-0.8559049414758901,1.6738103712681018,1.5633490619466066,0.7835048828541085,-3.4777300664047965,0.7318423562366375,9.6
-0.3498943310595022,-0.48301656602763915,-0.72004246292802,-0.2565146892155061,-0.42931715475037135,1.5369644161099925,0.09267340076313955,0.20083058622737623,-0.16561673513737424,-0.5944329780843034,-0.4890015399521637,0.37494847852712976,-1.104248032063614,31.5
-0.40063272277776973,1.7258625554571012,-0.849239388530839,-0.2565146892155061,-1.298933515162552,0.41972881453445055,-1.6503058797402796,1.7618477552388392,-0.3955451234380587,-0.6785804671105785,-0.8525748036110973,0.17996626412065198,-0.4453507305564669,24.8
-0.15488060934355624,-0.48301656602763915,1.2443380649875695,-0.2565146892155061,0.40619660329270413,-0.5453485966625827,1.0124797151150469,-0.665728010718814,-0.510509317588401,-0.017421624761274568,-1.7160613048010684,-0.0706947951626628,-0.0979822787158788,19.1
-0.3978169292519639,-0.48301656602763915,2.135503222270651,-0.2565146892155061,0.20158098907807318,-0.5594373179939259,0.024672155733232334,-0.7302532060805779,-0.8554019000394277,-1.3096866348076412,0.28359164532307407,0.3651728034724179,0.22457414085038158,22
0.5137058639438902,-0.48301656602763915,1.027052326473738,-0.2565146892155061,0.22715794085490204,0.11400356164429497,0.6116302707282233,-0.8312277484405897,1.6738103712681018,1.5633490619466066,0.7835048828541085,-2.883114005468202,0.6753260605006688,14.5
0.39196012864788426,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.0370947471211496,-0.10437161899153029,0.3253092390233495,-0.8889063772716015,1.6738103712681018,1.5633490619466066,0.7835048828541085,-2.742004261200189,1.2101632006361773,11
-0.3948896727234071,1.1999389551035915,-0.6892113784091655,-0.2565146892155061,-0.9408561902869483,0.8268928610102785,-0.9380823133744061,0.25959284429347096,-0.6254735117387432,-0.9129913293980589,-0.39810822403742874,0.44752224007460895,-1.345476123619578,32
-0.3980712380446481,-0.48301656602763915,-1.0356940425258165,-0.2565146892155061,-0.4037402029735425,0.39296024400489765,-1.2852465643165654,-0.2994613292607415,-0.510509317588401,-0.6605488623192338,-0.8525748036110973,0.3844053815691877,-1.0215412578158551,29.4
-0.3975290733419468,-0.48301656602763915,2.135503222270651,-0.2565146892155061,0.20158098907807318,-0.3706484521539233,0.5400500128020049,-0.7599544982967179,-0.8554019000394277,-1.3096866348076412,0.28359164532307407,0.24318937996362433,0.2107896784757551,20.3
-0.3928811743437393,0.35846119453797626,-0.6084632999074036,-0.2565146892155061,-0.7959201302182514,0.3816892669398228,-0.36901926286096914,0.08729579591526537,-0.7404377058890855,-1.0993179122419536,0.05635835553623979,0.4269083165896734,-0.6907141608248187,24.4
0.7020967353992937,-0.48301656602763915,1.027052326473738,-0.2565146892155061,0.48292745862319075,-0.11564259605660512,0.9910056377371814,-0.7732043284893243,1.6738103712681018,1.5633490619466066,0.7835048828541085,0.26475961948652055,0.7290854637617122,14.6
-0.38675612001781273,-0.48301656602763915,-0.37355979881136886,-0.2565146892155061,-0.3184836970507796,-0.6073389705204938,0.8192130187142572,-0.7532556993889318,-0.510509317588401,-0.1316217884397907,1.1016314885556762,0.43445258755581,0.8159275767218591,19.5
0.10900209776143008,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.3269668672585426,0.36337392920907635,0.6259463223134673,-0.6425284939131723,1.6738103712681018,1.5633490619466066,0.7835048828541085,-3.2287691245223016,0.7428699261363384,14.1
0.1986811175475674,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.3269668672585426,0.23798430936011825,0.6760525028618204,-0.7016355430995208,1.6738103712681018,1.5633490619466066,0.7835048828541085,-2.705239222407469,0.47958669478097204,14.3
-0.2996450779552486,-0.48301656602763915,1.5834799946949698,-0.2565146892155061,0.5681839645459537,-0.7186398690381086,1.0518488569744673,-0.6867602690542897,-0.6254735117387432,0.18693656287396482,1.237971462427777,-0.9778136858373789,0.629837334664401,15.6
1.9810102429829175,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.5571594332500025,-0.6326986689169131,0.8371080831958119,-0.9230899540510397,1.6738103712681018,1.5633490619466066,0.7835048828541085,0.3896119911091973,1.2914915286464737,10.5
0.6678516215929426,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.1564538554130168,-0.5847970163903441,0.31457220033441685,-1.1032679423207585,1.6738103712681018,1.5633490619466066,0.7835048828541085,-0.1766333607012231,2.3749502712921178,6.3
-0.3646171869083063,-0.48301656602763915,-0.07552598179577498,3.888762688507072,-0.5827788654113446,-1.2159717320345353,0.7011055931359964,-0.03707528674767616,-0.6254735117387432,-0.77474902599775,0.05635835553623979,0.4298835220411077,1.5492609750519897,19.3
-0.3867323123861572,-0.48301656602763915,-0.6158040343166546,-0.2565146892155061,-0.9323305396946721,-0.8243052790231842,-1.260193474042389,0.6699435332696951,-0.7404377058890855,-1.0392125629374716,-0.26176825016532945,0.44752224007460895,-0.34885949393408117,19.3
0.8024567244781685,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.5571594332500025,0.509896631055048,0.9158463669146517,-0.7957635189287808,1.6738103712681018,1.5633490619466066,0.7835048828541085,-2.602594634332996,1.4513912921921412,13.4
-0.395906907894144,1.4103083952449955,-1.12525100231868,-0.2565146892155061,-1.0261126962097111,1.283367432145809,-1.5286194412657084,1.349379063666771,-0.510509317588401,-0.04747429941351566,-1.4888280150142341,0.3794112867042809,-1.3606390322316673,36.4
-0.3708407182560808,-0.48301656602763915,-0.17682811664343986,-0.2565146892155061,-0.11386808283614863,-0.497446944136015,0.5078388967352069,0.12724230999037262,-0.6254735117387432,-0.6124645828756481,-0.03453496037849521,0.38164269079285623,0.7704388508855914,17.8
-0.23074903843932684,-0.48301656602763915,-0.43522196784907796,-0.2565146892155061,-0.16502198638980636,-0.24103221590556198,0.9981636635298033,0.009619282109539013,-0.6254735117387432,-0.5944329780843034,1.1470781465130435,-1.1313555385988834,1.0475065446155845,13.5
-0.3824231310565035,0.04290703432587049,-0.47486193365903384,-0.2565146892155061,-0.28438109468167444,-0.8961577578130364,1.1091130633154418,1.1534884514883477,-0.510509317588401,-0.5703908383625106,-1.4888280150142341,0.3383959544095121,2.3694364863422672,16.5
1.311063488195879,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.0370947471211496,-0.522806642532433,0.9444784700851395,-0.9017129045953103,1.6738103712681018,1.5633490619466066,0.7835048828541085,-3.688225852093752,1.6057772707879583,8.3
-0.30991698884954094,-0.48301656602763915,1.5834799946949698,-0.2565146892155061,0.5681839645459537,-0.8877045250142312,0.919425379810963,-0.8670860249469745,-0.6254735117387432,0.18693656287396482,1.237971462427777,0.44752224007460895,0.7718172971230542,14.3
-0.38670092959897484,0.5688306346793801,-0.8771341792859932,-0.2565146892155061,-0.8897022867332905,-0.42418559321302785,0.872898212158921,1.5162087099952397,-0.16561673513737424,-0.7326752814846125,0.5562715930672741,0.24754593080322376,0.23422326451262018,16
-0.04589035378954614,-0.48301656602763915,1.2443380649875695,3.888762688507072,2.6740196608381956,-1.21738060416767,1.1091130633154418,-1.1913374456084178,-0.510509317588401,-0.017421624761274568,-1.7160613048010684,0.44752224007460895,1.9407397064913827,13.4
-0.3912882273529683,-0.48301656602763915,0.4133669298603471,-0.2565146892155061,-1.0261126962097111,0.5789313655786319,-1.356826822242784,1.093544052438526,-0.6254735117387432,-0.7026226068323713,-1.125254751355299,0.44752224007460895,-0.8919673114943659,28.6
-0.34679176378875454,0.35846119453797626,-1.0474392175806182,-0.2565146892155061,0.15042708552441544,1.6947580950210401,-0.5873390495359355,-0.4276743701207957,-0.510509317588401,-0.8528859800935767,-2.4886544900763043,0.37739239729080787,-1.3206640913452505,43.5
-0.3184163133505705,-0.48301656602763915,-0.43522196784907796,-0.2565146892155061,-0.16502198638980636,-1.1427103811115482,-1.1599811129456832,0.02769618798569734,-0.6254735117387432,-0.5944329780843034,1.1470781465130435,-0.6991006894405438,-0.14484945078960892,20.2
-0.4040967331836515,1.831047275527803,-1.2999604812588557,-0.2565146892155061,-1.4353439246389728,0.26193513562340276,-1.3281947190722965,1.7569714236809655,-0.9703660941897699,-0.636506722597441,-1.4433813570568665,0.4243581404884448,-0.6217918489516862,22
-0.34142963584088065,-0.48301656602763915,1.5834799946949698,-0.2565146892155061,0.5681839645459537,0.1478164928395195,1.0339537924929125,-0.6959218616781738,-0.6254735117387432,0.18693656287396482,1.237971462427777,0.3291515660425564,-0.2234208863249801,23
-0.4012376530548356,-0.48301656602763915,-0.8683252979948919,-0.2565146892155061,-0.36111195001216106,0.06046642058518915,-1.0919798679157757,1.3388383065618723,-0.510509317588401,-1.0933073773115054,0.7835048828541085,0.36782923691119823,-0.8258018920961586,20.7
0.23016995690725145,-0.48301656602763915,1.027052326473738,-0.2565146892155061,1.1564538554130168,0.1943092732329537,0.9659525474630049,-1.0163805800168264,1.6738103712681018,1.5633490619466066,0.7835048828541085,0.44752224007460895,0.9137972595817075,12.5
-0.4014843866919931,3.5140027966590344,-1.2368301653392964,-0.2565146892155061,-1.2042987935882854,2.234356122011498,-1.2816675514202545,0.67861256715036,-0.6254735117387432,-1.0933073773115054,-1.7160613048010684,0.4037442170035086,-1.231065085910178,48.5
-0.14895900205177703,-0.48301656602763915,1.2443380649875695,-0.2565146892155061,2.6740196608381956,-1.8894126116727563,0.9552155087740722,-1.1227732685522533,-0.510509317588401,-0.017421624761274568,-1.7160613048010684,0.39237468188552876,2.3142986368437612,14.6
0.35768904287972714,-0.48301656602763915,1.027052326473738,-0.2565146892155061,0.48292745862319075,-0.23117011097362195,0.5758401417651141,-0.8464478136060746,1.6738103712681018,1.5633490619466066,0.7835048828541085,-3.743054638270179,1.4541481846670665,13.4
0.21243651781909612,-0.48301656602763915,1.027052326473738,-0.2565146892155061,-0.21617588994346412,0.6803701591643055,0.2107808263414004,-0.20124511586275898,1.6738103712681018,1.5633490619466066,0.7835048828541085,0.40682567979249407,-0.6893357145873561,23.7
-0.4031087164699464,3.5140027966590344,-1.2368301653392964,-0.2565146892155061,-1.2042987935882854,2.489361978108817,-1.3281947190722965,0.67861256715036,-0.6254735117387432,-1.0933073773115054,-1.7160613048010684,0.3800488307295882,-1.3592605859942049,50
-0.3964101146541362,-0.48301656602763915,0.4133669298603471,-0.2565146892155061,-1.0261126962097111,-0.3636040914882504,-0.9559773778559607,0.8680999156669286,-0.6254735117387432,-0.7026226068323713,-1.125254751355299,0.44752224007460895,-0.3226690154222908,21.7
-0.39815348259036726,-0.48301656602763915,-1.2691293967400008,-0.2565146892155061,-0.5913045160036209,2.1103753742956743,0.5114179096315176,-0.49219956548255933,-0.7404377058890855,-1.2796339601554003,-0.30721490812269536,0.4332837568427465,-0.7141477468616839,39.8
-0.39220698550185723,-0.48301656602763915,-1.2059990808204417,-0.2565146892155061,-0.9579074914715009,2.5386725027685197,0.25014996820082036,-0.12071176134635922,-0.8554019000394277,-0.7807595609281982,-0.21632159220796196,0.44752224007460895,-1.175927236411672,38.7
-0.39414730748178417,0.7792000748207839,-0.9064971169229976,-0.2565146892155061,-1.1028435515401978,0.1280922829756382,-0.5766020108470028,1.6230939572738863,-0.3955451234380587,-0.636506722597441,-0.8525748036110973,0.19091076988842676,-0.2096364239503534,22.2
-0.4018739661190838,3.5140027966590344,-1.4144759380431724,-0.2565146892155061,-1.3159848163471046,0.9973663891195347,-1.9223108598599097,1.9274460047092592,-0.7404377058890855,-0.023432159691722784,-0.6707881717816305,0.44752224007460895,-1.1276816181004794,34.9
-0.3996685136957201,-0.48301656602763915,-0.9710955797244071,-0.2565146892155061,-0.9238048891023958,-0.35515085868944524,-0.8557650167592546,0.3383529873342805,-0.7404377058890855,-0.9550650739111965,0.01091169757887229,0.43785282235744877,0.01642875899352126,22.5
-0.4029160910865516,2.041416715669207,-1.2001264932930409,-0.2565146892155061,-1.3330361175316572,0.750813765821023,-2.1155775562606993,1.2212152786810386,-0.9703660941897699,-0.8468754451631286,-1.3070413831847665,0.4100133999190306,-1.0628946449397345,31.1
-0.4020525233565004,-0.48301656602763915,-1.310237509431807,-0.2565146892155061,-0.8470740337719092,0.2295310765613118,-0.36901926286096914,1.1436865324982783,-0.7404377058890855,-1.1053284471724019,0.10180501349360567,0.41798270023537165,-1.038082612665407,28.7
-0.39865019635990795,0.35846119453797626,-1.1414006180190321,3.888762688507072,-0.975811357715281,1.941310718319552,-0.6911304235289522,0.7248638331386775,-0.510509317588401,-1.1413916567550912,-1.6251679888863342,0.23681393971055123,-1.3413407849071903,46
-0.3430269114919527,-0.48301656602763915,-0.72004246292802,-0.2565146892155061,-0.42931715475037135,2.9162502344485253,0.15351662000042535,0.04833439932659737,-0.16561673513737424,-0.5944329780843034,-0.4890015399521637,0.33074542610582497,-1.4157768817301732,41.7
-0.3538290832731186,-0.48301656602763915,-0.17682811664343986,-0.2565146892155061,-0.11386808283614863,-0.21708138964227747,-0.36544024996465846,0.12886775384299715,-0.6254735117387432,-0.6124645828756481,-0.03453496037849521,0.44040299845867803,-0.0014910420934930713,21
-0.3914916743871157,-0.48301656602763915,-0.6158040343166546,-0.2565146892155061,-0.9323305396946721,0.7085476018269921,-2.3661084590024637,0.975576233437439,-0.7404377058890855,-1.0392125629374716,-0.26176825016532945,0.32543255922826425,-1.089085123451525,26.6
5.128454899401244,-0.48301656602763915,1.027052326473738,-0.2565146892155061,0.33799139855449384,-0.7186398690381086,1.1091130633154418,-1.146317576478149,1.6738103712681018,1.5633490619466066,0.7835048828541085,-3.7422045795697687,-0.3626439563087079,15
-0.3901000101003415,0.4426089705945378,-0.7699594569109274,-0.2565146892155061,-1.077266599763369,0.3098367881499705,-2.0046281564750608,1.8010061753247952,-0.2805809292877165,-0.45619067468399443,0.28359164532307407,0.4409342851464336,-0.942969822280484,24.4
0.28655833248340995,-0.48301656602763915,1.027052326473738,-0.2565146892155061,0.22715794085490204,-0.14804665511869483,1.016058728011358,-0.7557184931050296,1.6738103712681018,1.5633490619466066,0.7835048828541085,-0.5527843356325219,1.5658023299015416,13.3
-0.3920057027978604,-0.48301656602763915,-0.6158040343166546,-0.2565146892155061,-0.9323305396946721,-0.27907176350018975,-1.0382946744711117,0.975576233437439,-0.7404377058890855,-1.0392125629374716,-0.26176825016532945,0.36772297957364714,-0.4398369456066162,21.2
0.5461697340363765,-0.48301656602763915,1.027052326473738,-0.2565146892155061,0.22715794085490204,-0.9891433185999036,0.05688327180003033,-0.8259081140138185,1.6738103712681018,1.5633490619466066,0.7835048828541085,-3.7310475591268917,0.6091606411024614,11.7
